protein,mll_full,mll_joint,lr
P10384-(FADL)_sample_10,1.3161503288484608,1.0187763258380726,0.5947480060207764
P10443-(DNAE)_sample_1,3.214609303359615,2.0503694295911234,2.328479747536983
P10443-(DNAE)_sample_2,2.843585070154769,1.9403749911977124,1.8064201579141135
P10443-(DNAE)_sample_3,2.686316572169595,1.8727702454193174,1.6270926535005552
P10443-(DNAE)_sample_4,2.331813097640015,1.8916054184025834,0.8804153584748633
P10443-(DNAE)_sample_5,2.845011774047425,2.0170780013540672,1.655867545386715
P10443-(DNAE)_sample_6,3.318163764979521,2.115125176311567,2.4060771773359075
P10443-(DNAE)_sample_7,2.8115614429643916,1.9372357704936973,1.7486513449413885
P10443-(DNAE)_sample_8,2.9102467908096865,2.009899661067279,1.800694259484815
P10443-(DNAE)_sample_9,3.04139718262513,2.039914101475196,2.0029661622998685
P10443-(DNAE)_sample_10,2.7374997870183355,1.9843368733446454,1.5063258273473803
P11880-(MURF)_sample_1,3.3199992515792367,2.2615711157150096,2.1168562717284543
P11880-(MURF)_sample_2,3.2290276563297327,2.284266686128091,1.8895219404032835
P11880-(MURF)_sample_3,2.9852932549173916,2.1850063442592567,1.60057382131627
P11880-(MURF)_sample_4,3.301959765715946,2.3052679951417776,1.9933835411483365
P11880-(MURF)_sample_5,3.1669599412811853,2.2557170591289317,1.8224857643045071
P11880-(MURF)_sample_6,3.131420727313221,2.2298601345819113,1.8031211854626195
P11880-(MURF)_sample_7,3.0419583708356006,2.295682412407746,1.4925519168557093
P11880-(MURF)_sample_8,3.28801282637905,2.278596899922934,2.018831852912232
P11880-(MURF)_sample_9,3.10082731165578,2.1574284882064774,1.8867976468986054
P11880-(MURF)_sample_10,3.0812265295413583,2.2736521884412286,1.6151486822002594
P12008-(AROC)_sample_1,2.5984233151455873,1.6930506401288195,1.8107453500335358
P12008-(AROC)_sample_2,2.3293903338341986,1.6013683575734214,1.4560439525215543
P12008-(AROC)_sample_3,3.0348535654095414,1.9071912163485603,2.2553246981219623
P12008-(AROC)_sample_4,2.361627993315236,1.5724148401793485,1.5784263062717754
P12008-(AROC)_sample_5,2.5224935510404487,1.6512868448475595,1.7424134123857784
P12008-(AROC)_sample_6,2.4909928856202965,1.665857022123167,1.650271726994259
P12008-(AROC)_sample_7,2.398761601644112,1.6273461283836999,1.5428309465208239
P12008-(AROC)_sample_8,2.42941588208721,1.6042076190530177,1.6504165260683847
P12008-(AROC)_sample_9,2.680933340103244,1.7383360456067052,1.8851945889930772
P12008-(AROC)_sample_10,2.6625773699763378,1.721774229015502,1.8816062819216715
P12758-(UDP)_sample_1,2.4676744088429095,1.905103157892086,1.1251425019016468
P12758-(UDP)_sample_2,2.3642685657829707,1.83116970460064,1.0661977223646613
P12758-(UDP)_sample_3,2.524451078104251,1.6923545171027519,1.6641931220029984
P12758-(UDP)_sample_4,2.692076969791578,1.8962026138763022,1.5917487118305513
P12758-(UDP)_sample_5,2.474641911256822,1.8060556623773578,1.3371724977589285
P12758-(UDP)_sample_6,2.57503904261313,1.7862389835338754,1.5776001181585095
P12758-(UDP)_sample_7,2.6248041121774905,1.9530331226756195,1.3435419790037422
P12758-(UDP)_sample_8,2.335518917842566,1.7762069494699835,1.118623936745165
P12758-(UDP)_sample_9,2.4385049768271116,1.815388455124804,1.2462330434046152
P12758-(UDP)_sample_10,2.7824530565765935,1.9627659869473244,1.6393741392585381
P13001-(BIOH)_sample_1,3.324356737088317,2.185960155511213,2.276793163154208
P13001-(BIOH)_sample_2,3.9046507064068816,2.416621850102743,2.9760577126082772
P13001-(BIOH)_sample_3,3.3829043455915047,2.1487414282379094,2.4683258347071906
P13001-(BIOH)_sample_4,3.3511729621930355,2.215238151658385,2.2718696210693015
P13001-(BIOH)_sample_5,3.4128383325766665,2.1800735378887643,2.4655295893758042
P13001-(BIOH)_sample_6,3.218179137999467,2.1078706298978034,2.2206170162033274
P13001-(BIOH)_sample_7,3.14701296495271,2.0422535780403854,2.209518773824649
P13001-(BIOH)_sample_8,3.5583773611146947,2.2577244732845534,2.6013057756602826
P13001-(BIOH)_sample_9,3.415484779802887,2.2236024044704616,2.3837647506648505
P13001-(BIOH)_sample_10,3.2497125856479316,2.160765497050243,2.1778941771953777
P13036-(FECA)_sample_1,2.4422188568275827,1.650724787858832,1.5829881379375013
P13036-(FECA)_sample_2,1.9678817930703043,1.4003971270973878,1.134969331945833
P13036-(FECA)_sample_3,2.008132597283611,1.4083914719287212,1.1994822507097793
P13036-(FECA)_sample_4,1.805162101736862,1.363990393531733,0.8823434164102579
P13036-(FECA)_sample_5,1.82926931617421,1.3540965336018758,0.9503455651446684
P13036-(FECA)_sample_6,2.443868121692577,1.615445783048358,1.6568446772884382
P13036-(FECA)_sample_7,2.153304368285233,1.5025067831305932,1.3015951703092794
P13036-(FECA)_sample_8,1.9828039119939407,1.376994464914812,1.2116188941582573
P13036-(FECA)_sample_9,2.475032837807957,1.6765954430875083,1.5968747894408972
P13036-(FECA)_sample_10,2.001079102535336,1.4029626522985414,1.1962329004735892
P14900-(MURD)_sample_1,3.1952811913445016,2.080495718879193,2.229570944930617
P14900-(MURD)_sample_2,2.7054667050788845,1.8706562487437632,1.6696209126702426
P14900-(MURD)_sample_3,3.03971761521292,2.059663619803834,1.9601079908181722
P14900-(MURD)_sample_4,2.505590651368117,1.9429574713122961,1.1252663601116417
P14900-(MURD)_sample_5,3.0500807460139465,2.032899928449917,2.034361635128059
P14900-(MURD)_sample_6,2.774056529899892,1.937526278836239,1.6730605021273055
P14900-(MURD)_sample_7,3.2592536465009023,2.2294863792281077,2.0595345345455893
P14900-(MURD)_sample_8,2.886077798102302,2.0390768537415647,1.6940018887214743
P14900-(MURD)_sample_9,3.078746668811356,2.1356067176762097,1.8862799022702923
P14900-(MURD)_sample_10,2.83100632549438,1.8095071967644316,2.0429982574598964
P19624-(PDXA)_sample_1,3.1091831194937787,2.072121772383441,2.0741226942206756
P19624-(PDXA)_sample_2,2.7380421017790995,1.919246494549118,1.6375912144599627
P19624-(PDXA)_sample_3,2.6927134600768436,1.8433124569745323,1.6988020062046227
P19624-(PDXA)_sample_4,2.5040279559484615,1.8012916685621505,1.405472574772622
P19624-(PDXA)_sample_5,2.5740895558243375,1.8371368962582701,1.4739053191321347
P19624-(PDXA)_sample_6,3.276461119499421,2.124683494419861,2.3035552501591194
P19624-(PDXA)_sample_7,2.770558980424409,1.8843991134780793,1.7723197338926595
P19624-(PDXA)_sample_8,2.564522266577312,1.852832077319897,1.42338037851483
P19624-(PDXA)_sample_9,2.8421759806156848,1.9531788052227597,1.7779943507858502
P19624-(PDXA)_sample_10,3.073213084425343,2.0095301596635324,2.1273658495236214
P19642-(MALX)_sample_1,3.1784855029660957,2.0572119647459703,2.2425470764402506
P19642-(MALX)_sample_2,2.939380403630838,1.9028491663365297,2.0730624745886166
P19642-(MALX)_sample_3,2.9645623361353812,1.9890778313164474,1.9509690096378676
P19642-(MALX)_sample_4,3.19877880238375,2.186079400004649,2.0253988047582023
P19642-(MALX)_sample_5,2.7975550153770214,1.9655889246831522,1.6639321813877386
P19642-(MALX)_sample_6,3.1031621074979645,2.191648383473029,1.8230274480498707
P19642-(MALX)_sample_7,3.0426725916677784,2.138781046499056,1.8077830903374448
P19642-(MALX)_sample_8,3.448614021384338,2.2593958315951013,2.3784363795784733
P19642-(MALX)_sample_9,2.992259651257959,2.051990690334434,1.8805379218470497
P19642-(MALX)_sample_10,3.7123574450232466,2.3853524337504863,2.6540100225455205
P20083-(PARE)_sample_1,3.0160576792859484,2.0028683907252764,2.026378577121344
P20083-(PARE)_sample_2,3.153769715247279,2.1580132182764653,1.991512993941627
P20083-(PARE)_sample_3,3.144877058448924,2.1057855025120795,2.078183111873689
P20083-(PARE)_sample_4,2.9842876382185928,1.9855778083582403,1.997419659720705
P20083-(PARE)_sample_5,2.7125097403423495,1.984859367323484,1.455300746037731
P20083-(PARE)_sample_6,3.1910749669531144,2.045125324690958,2.2918992845243125
P20083-(PARE)_sample_7,3.1366728929350423,2.1457584562717424,1.9818288733265996
P20083-(PARE)_sample_8,2.7725347099415405,1.9502099972296718,1.6446494254237374
P20083-(PARE)_sample_9,3.2335800695513983,2.139277707321616,2.188604724459565
P20083-(PARE)_sample_10,2.6768604286406346,1.9187824739752084,1.5161559093308523
P21363-(YCIE)_sample_1,2.3274488848216786,1.4641130638194844,1.7266716420043884
P21363-(YCIE)_sample_2,2.5792075200977855,1.6431143416510816,1.8721863568934078
P21363-(YCIE)_sample_3,2.3968708646112065,1.5705036965072088,1.6527343362079954
P21363-(YCIE)_sample_4,2.0951544264532043,1.4180804471446569,1.3541479586170948
P21363-(YCIE)_sample_5,2.356673781493016,1.5826761762229666,1.5479952105400985
P21363-(YCIE)_sample_6,2.322873402556745,1.5204965420671073,1.604753720979275
P21363-(YCIE)_sample_7,2.647462494245467,1.6870683167186484,1.9207883550536375
P21363-(YCIE)_sample_8,2.527939598852785,1.6122310713291208,1.8314170550473285
P21363-(YCIE)_sample_9,2.2244681738560264,1.4923426770036172,1.4642509937048183
P21363-(YCIE)_sample_10,2.3537868700132902,1.5651074184935396,1.5773589030395012
P21829-(YBHA)_sample_1,2.9269715843667035,1.8753888424717544,2.103165483789898
P21829-(YBHA)_sample_2,2.4185270738383142,1.7663741379212345,1.3043058718341594
P21829-(YBHA)_sample_3,2.800052250634613,1.9060947423463015,1.787915016576623
P21829-(YBHA)_sample_4,2.556981486902301,1.8366878073396298,1.4405873591253426
P21829-(YBHA)_sample_5,2.488368234938436,1.7743428880010688,1.4280506938747348
P21829-(YBHA)_sample_6,3.10138323618448,2.006223372267594,2.1903197278337725
P21829-(YBHA)_sample_7,2.9148278672150196,1.9762133494571459,1.8772290355157475
P21829-(YBHA)_sample_8,3.0942429474656556,1.951419204618432,2.2856474856944473
P21829-(YBHA)_sample_9,2.8310803441884644,1.8061961658322616,2.0497683567124056
P21829-(YBHA)_sample_10,2.8064029824903898,1.8568823521596087,1.899041260661562
P22256-(GABT)_sample_1,2.697809298130699,1.8626247921003023,1.6703690120607937
P22256-(GABT)_sample_2,2.230702035031992,1.5656408550311511,1.3301223600016816
P22256-(GABT)_sample_3,2.300354189470861,1.7865254593873792,1.0276574601669632
P22256-(GABT)_sample_4,2.3398783917536177,1.7544196523365945,1.1709174788340464
P22256-(GABT)_sample_5,2.8216971978210745,1.9304628479185766,1.782468699804996
P22256-(GABT)_sample_6,2.883293800067849,1.798690742535688,2.169206115064322
P22256-(GABT)_sample_7,3.0208598799686897,2.0273322402919174,1.9870552793535445
P22256-(GABT)_sample_8,2.660162589664699,1.844982455329777,1.6303602686698442
P22256-(GABT)_sample_9,2.2900330983200767,1.7828203499671365,1.0144254967058806
P22256-(GABT)_sample_10,2.63279829726541,1.877633883647593,1.5103288272356337
P22333-(ADD)_sample_1,2.262001727974165,1.5420297969077594,1.4399438621328113
P22333-(ADD)_sample_2,2.3146470978410743,1.6717393270374439,1.2858155416072607
P22333-(ADD)_sample_3,2.4985945238533738,1.5741381685647355,1.8489127105772765
P22333-(ADD)_sample_4,2.3798570129400805,1.680578493744915,1.3985570383903307
P22333-(ADD)_sample_5,2.3560198386325077,1.6766662276164577,1.3587072220321001
P22333-(ADD)_sample_6,2.335829921145594,1.6293561078766283,1.4129476265379313
P22333-(ADD)_sample_7,2.1706402709428643,1.5431422767322378,1.254995988421253
P22333-(ADD)_sample_8,2.024973175597263,1.5293574390976834,0.9912314729991594
P22333-(ADD)_sample_9,2.735784134694116,1.7544123710504844,1.9627435272872633
P22333-(ADD)_sample_10,2.27078912472518,1.6522293121980078,1.2371196250543446
P23256-(MALY)_sample_1,2.7668396022990445,1.7629028450638315,2.007873514470426
P23256-(MALY)_sample_2,2.3418288275266663,1.5645374039369997,1.5545828471793333
P23256-(MALY)_sample_3,2.456440217279418,1.5961271848752223,1.7206260648083918
P23256-(MALY)_sample_4,3.1485255436600896,1.986042516255082,2.324966054810015
P23256-(MALY)_sample_5,2.503111889017063,1.6264316079844818,1.7533605620651627
P23256-(MALY)_sample_6,2.5929455068277303,1.7681173655484155,1.6496562825586296
P23256-(MALY)_sample_7,2.4415370484827505,1.6316815233319977,1.6197110503015058
P23256-(MALY)_sample_8,2.62522604894058,1.7039881612619154,1.8424757753573293
P23256-(MALY)_sample_9,2.6067275921022817,1.6631155140443004,1.8872241561159626
P23256-(MALY)_sample_10,2.7361949513812216,1.786197136097673,1.8999956305670973
P23331-(TDK)_sample_1,1.7967160024547484,1.187791927365267,1.2178481501789626
P23331-(TDK)_sample_2,1.6838971891208314,1.1680803872485697,1.0316336037445235
P23331-(TDK)_sample_3,1.499615598526388,1.0553631197057887,0.8885049576411985
P23331-(TDK)_sample_4,2.0070968781925207,1.3377885349849408,1.3386166864151599
P23331-(TDK)_sample_5,1.9873489975191068,1.328466021323151,1.3177659523919116
P23331-(TDK)_sample_6,1.3265026834725595,1.0527707262301111,0.5474639144848967
P23331-(TDK)_sample_7,1.69094247230308,1.1761884349062248,1.0295080747937102
P23331-(TDK)_sample_8,1.9544463880694036,1.2654546692486595,1.3779834376414883
P23331-(TDK)_sample_9,1.7234232424086695,1.1997220608301784,1.0474023631569822
P23331-(TDK)_sample_10,1.8234336072409851,1.1846566246086128,1.2775539652647447
P23865-(PRC)_sample_1,3.0633337359051405,2.153010763506826,1.8206459447966292
P23865-(PRC)_sample_2,3.120648062545635,2.173459358580192,1.894377407930886
P23865-(PRC)_sample_3,3.360692506223189,2.2228594804653583,2.2756660515156613
P23865-(PRC)_sample_4,3.013857400338543,2.160648708047892,1.706417384581302
P23865-(PRC)_sample_5,3.3907548757147996,2.262215195181455,2.2570793610666895
P23865-(PRC)_sample_6,3.362729807256013,2.207028162614408,2.31140328928321
P23865-(PRC)_sample_7,3.10382293256468,2.2878075666795774,1.6320307317702047
P23865-(PRC)_sample_8,3.1842462427228204,2.196537203260927,1.975418078923787
P23865-(PRC)_sample_9,3.162240832913548,2.16768791858625,1.989105828654596
P23865-(PRC)_sample_10,3.3228314212322516,2.2880424850978245,2.0695778722688543
P23893-(HEML)_sample_1,3.585816789533368,2.3415184931748736,2.4885965927169886
P23893-(HEML)_sample_2,2.9839707216180784,2.0216239720584173,1.9246934991193223
P23893-(HEML)_sample_3,3.1712209499622896,2.1797927605013836,1.982856378921812
P23893-(HEML)_sample_4,3.4425927917492114,2.2484211477655918,2.3883432879672393
P23893-(HEML)_sample_5,3.4783867069722887,2.2449803514391684,2.4668127110662406
P23893-(HEML)_sample_6,3.6301973214874232,2.3622392611945395,2.5359161205857674
P23893-(HEML)_sample_7,3.2848953886333696,2.178715412439382,2.212359952387975
P23893-(HEML)_sample_8,3.524785054379837,2.3361173927203565,2.3773353233189614
P23893-(HEML)_sample_9,3.1552454983169467,2.1631628412581514,1.9841653141175906
P23893-(HEML)_sample_10,3.1992902894262176,2.185373405763063,2.0278337673263094
P23917-(MAK)_sample_1,2.1763096446036205,1.6084925158303123,1.1356342575466165
P23917-(MAK)_sample_2,2.1753578117005485,1.5099310829255974,1.3308534575499023
P23917-(MAK)_sample_3,2.4300010187898646,1.6073712291753897,1.64525957922895
P23917-(MAK)_sample_4,1.849912442454435,1.426091188368478,0.8476425081719143
P23917-(MAK)_sample_5,2.2073454898225,1.5285427627152084,1.3576054542145832
P23917-(MAK)_sample_6,2.3541628755387642,1.5645956950919517,1.579134360893625
P23917-(MAK)_sample_7,2.216804083865169,1.6061878120640338,1.22123254360227
P23917-(MAK)_sample_8,1.858211498290633,1.486794439336227,0.7428341179088123
P23917-(MAK)_sample_9,2.70284042039052,1.662988892441939,2.079703055897162
P23917-(MAK)_sample_10,2.3314438048686883,1.6329230309758667,1.3970415477856433
P24202-(MRR)_sample_1,2.527216098602099,1.8668290132547094,1.3207741706947793
P24202-(MRR)_sample_2,2.5579749293398955,1.824861753450146,1.4662263517794991
P24202-(MRR)_sample_3,2.1243947588272003,1.6386799003796304,0.9714297168951398
P24202-(MRR)_sample_4,2.5845100915969006,1.8647422476185473,1.4395356879567065
P24202-(MRR)_sample_5,2.809072558591637,2.0179239860621037,1.5822971450590666
P24202-(MRR)_sample_6,2.8697677999890856,1.8854701129927496,1.968595373992672
P24202-(MRR)_sample_7,2.508380982171434,1.8833373916342575,1.2500871810743526
P24202-(MRR)_sample_8,2.371657298115178,1.7177174545219658,1.307879687186424
P24202-(MRR)_sample_9,2.8194150633660784,1.86595025538698,1.9069296159581968
P24202-(MRR)_sample_10,2.7746974204208037,1.8919118260981578,1.7655711886452918
P25397-(TEHB)_sample_1,2.540228192080143,1.8786289132201588,1.323198557719968
P25397-(TEHB)_sample_2,2.528245984851186,1.7922599989767387,1.4719719717488946
P25397-(TEHB)_sample_3,2.4140663045796016,1.7470537204575194,1.3340251682441644
P25397-(TEHB)_sample_4,2.576417195250515,1.8435173000477187,1.4657997904055926
P25397-(TEHB)_sample_5,2.376956013277762,1.7807848298570506,1.1923423668414226
P25397-(TEHB)_sample_6,2.9868506499176872,1.9448276097874948,2.084046080260385
P25397-(TEHB)_sample_7,2.8211954404266564,1.9070046524575923,1.8283815759381281
P25397-(TEHB)_sample_8,2.524554841624493,1.8388727134640073,1.3713642563209714
P25397-(TEHB)_sample_9,3.021485288895259,2.1165804163302706,1.8098097451299768
P25397-(TEHB)_sample_10,2.915583095349702,2.0012415351645023,1.8286831203703997
P25535-(UBII)_sample_1,3.267419852193692,2.088928792334614,2.3569821197181557
P25535-(UBII)_sample_2,3.302680717209782,1.9462595701424836,2.7128422941345964
P25535-(UBII)_sample_3,3.018823462776119,1.9793587784615998,2.0789293686290384
P25535-(UBII)_sample_4,2.8936450151013533,1.8867949213134543,2.013700187575798
P25535-(UBII)_sample_5,2.759750640676695,1.9108829995725487,1.697735282208293
P25535-(UBII)_sample_6,2.6754847505987978,1.8778710076457068,1.595227485906182
P25535-(UBII)_sample_7,3.102875560581648,2.0454680001364802,2.114815120890335
P25535-(UBII)_sample_8,2.8904143586651667,1.8606517204147484,2.0595252765008367
P25535-(UBII)_sample_9,2.980843919464422,1.9699177653042554,2.0218523083203332
P25535-(UBII)_sample_10,3.103451807442339,2.005062750363375,2.1967781141579277
P25536-(YHDE)_sample_1,2.846615534041126,2.01755618130173,1.6581187054787918
P25536-(YHDE)_sample_2,2.9475928989815325,1.9694816935335866,1.9562224108958919
P25536-(YHDE)_sample_3,2.94693384561402,2.028317882694897,1.8372319258382461
P25536-(YHDE)_sample_4,2.7472806958798217,1.8403400668742018,1.8138812580112398
P25536-(YHDE)_sample_5,2.6010840733597216,1.8861411226429108,1.4298859014336216
P25536-(YHDE)_sample_6,2.9359336261854714,1.9843020557892301,1.9032631407924825
P25536-(YHDE)_sample_7,2.7965212122644245,1.879677464838405,1.8336874948520392
P25536-(YHDE)_sample_8,2.9225017085904046,1.8824780766405609,2.0800472638996874
P25536-(YHDE)_sample_9,3.0080192699391266,2.0374187190802693,1.9412011017177146
P25536-(YHDE)_sample_10,3.1861645257908595,2.04189566377899,2.2885377240237395
P25665-(METE)_sample_1,3.3109649218952266,2.268948737397033,2.084032368996387
P25665-(METE)_sample_2,3.0884262567114398,2.155478221608723,1.8658960702054337
P25665-(METE)_sample_3,2.9735395787745436,2.083593391105205,1.7798923753386768
P25665-(METE)_sample_4,3.0829018866976385,2.099492322497996,1.966819128399285
P25665-(METE)_sample_5,3.017821647315798,2.127523363085408,1.7805965684607798
P25665-(METE)_sample_6,2.7906487294330957,2.0016404001818815,1.5780166585024284
P25665-(METE)_sample_7,2.9435551758865115,2.105199030076345,1.6767122916203334
P25665-(METE)_sample_8,3.2538590414068302,2.2772314535640144,1.9532551756856318
P25665-(METE)_sample_9,2.933883191715606,2.079785655517823,1.708195072395566
P25665-(METE)_sample_10,3.121574545430171,2.1709626136484435,1.9012238635634553
P27126-(RFAS)_sample_1,3.3358740862956986,2.26442916917232,2.1428898342467573
P27126-(RFAS)_sample_2,3.4004991264054856,2.2851339788659755,2.23073029507902
P27126-(RFAS)_sample_3,3.538267332145068,2.2326543563772967,2.611225951535543
P27126-(RFAS)_sample_4,2.698818142362834,1.9572078250006124,1.4832206347244434
P27126-(RFAS)_sample_5,2.606008550398615,2.0262575025685665,1.1595020956600965
P27126-(RFAS)_sample_6,3.132558875311779,2.2296042573331794,1.8059092359571993
P27126-(RFAS)_sample_7,3.289448484464116,2.2004424621708334,2.1780120445865654
P27126-(RFAS)_sample_8,3.4495500609020913,2.264025315800446,2.3710494902032906
P27126-(RFAS)_sample_9,3.2833996082154537,2.289949460216278,1.9869002959983515
P27126-(RFAS)_sample_10,3.192881340324678,2.209344722101855,1.9670732364456462
P27249-(GLND)_sample_1,2.91181646735929,1.9271304282261024,1.969372078266375
P27249-(GLND)_sample_2,2.3517889771413265,1.6757742948302374,1.3520293646221782
P27249-(GLND)_sample_3,2.563507192783689,1.727142861678791,1.672728662209796
P27249-(GLND)_sample_4,2.523808163403146,1.7045687110159415,1.6384789047744088
P27249-(GLND)_sample_5,2.4007049210181046,1.684557970524979,1.4322939009862514
P27249-(GLND)_sample_6,2.394473236613533,1.616860285243204,1.5552259027406579
P27249-(GLND)_sample_7,2.140711388858135,1.622970939540347,1.035480898635576
P27249-(GLND)_sample_8,2.5302138160756735,1.7877128905935729,1.4850018509642013
P27249-(GLND)_sample_9,2.5431708453134534,1.6771506593619412,1.7320403719030244
P27249-(GLND)_sample_10,2.58554228747474,1.7927615232921625,1.5855615283651545
P27302-(TKTA)_sample_1,2.403636365546502,1.7088636034751299,1.3895455241427443
P27302-(TKTA)_sample_2,2.1444751877377275,1.6323837538459893,1.0241828677834763
P27302-(TKTA)_sample_3,2.5633145990820845,1.6582228251989102,1.8101835477663486
P27302-(TKTA)_sample_4,2.1138068625659265,1.6491114443632886,0.9293908364052759
P27302-(TKTA)_sample_5,2.214282297243481,1.6502105394401905,1.1281435156065807
P27302-(TKTA)_sample_6,2.0830715084349394,1.556519497432259,1.053104022005361
P27302-(TKTA)_sample_7,2.3784888392519106,1.7695627010637172,1.2178522763763868
P27302-(TKTA)_sample_8,1.9641640878899527,1.591767113066871,0.7447939496461635
P27302-(TKTA)_sample_9,2.2910260558437865,1.6665060859280965,1.24903993983138
P27302-(TKTA)_sample_10,2.3993695657068073,1.7550647077826218,1.288609715848371
P27305-(GLUQ)_sample_1,3.1656400524218755,2.1031999876619896,2.124880129519772
P27305-(GLUQ)_sample_2,3.3471711302539706,2.2766053878276162,2.1411314848527088
P27305-(GLUQ)_sample_3,3.2494285113880363,2.189297683624722,2.1202616555266287
P27305-(GLUQ)_sample_4,3.1996184406348807,2.121038521212346,2.157159838845069
P27305-(GLUQ)_sample_5,3.385396737868033,2.178678214708042,2.4134370463199817
P27305-(GLUQ)_sample_6,3.4119656126151146,2.146225068506074,2.531481088218081
P27305-(GLUQ)_sample_7,3.0953294973635472,2.1709212732204537,1.848816448286187
P27305-(GLUQ)_sample_8,2.987537806206081,2.0146310688472555,1.9458134747176512
P27305-(GLUQ)_sample_9,3.3300555154507245,2.1443196568264797,2.3714717172484896
P27305-(GLUQ)_sample_10,3.454776443398495,2.1631656399680774,2.5832216068608354
P27550-(ACS)_sample_1,2.667696258301403,1.9460533115018885,1.4432858935990285
P27550-(ACS)_sample_2,2.948486934986362,2.0622807769373983,1.7724123160979275
P27550-(ACS)_sample_3,2.393342557390162,1.8921718394660283,1.0023414358482676
P27550-(ACS)_sample_4,2.641884856200095,1.9132446510499619,1.4572804103002661
P27550-(ACS)_sample_5,3.1167204692841555,2.0954714623249133,2.0424980139184843
P27550-(ACS)_sample_6,3.0234842021073325,2.150982387673293,1.745003628868079
P27550-(ACS)_sample_7,3.35049562965877,2.2500307346556885,2.200929790006163
P27550-(ACS)_sample_8,2.5052943267802865,1.9189751601539797,1.1726383332526136
P27550-(ACS)_sample_9,2.684332112504231,1.993883723388824,1.3808967782308144
P27550-(ACS)_sample_10,2.870926201760801,2.049041518825705,1.6437693658701917
P27836-(WECG)_sample_1,3.2973021699504264,2.125114258531361,2.3443758228381304
P27836-(WECG)_sample_2,3.134170903962937,2.107780322268765,2.052781163388344
P27836-(WECG)_sample_3,2.957959836859865,2.0853338766372382,1.745251920445254
P27836-(WECG)_sample_4,2.9334298571477175,2.0531120533089604,1.7606356076775143
P27836-(WECG)_sample_5,2.7194661270742024,1.9782347288652058,1.4824627964179933
P27836-(WECG)_sample_6,2.9966901886660757,2.0761065300521038,1.841167317227944
P27836-(WECG)_sample_7,3.2470341958063456,2.0802290898736375,2.333610211865416
P27836-(WECG)_sample_8,3.0985495605235576,2.0653001943341507,2.0664987323788138
P27836-(WECG)_sample_9,3.1197414460315436,2.0540688441727726,2.131345203717542
P27836-(WECG)_sample_10,3.4052622240824295,2.215503535411988,2.379517377340883
P27837-(YIFK)_sample_1,1.6295322013300566,1.0979724030930593,1.0631195964739946
P27837-(YIFK)_sample_2,1.5240274007282402,1.1448936766160884,0.7582674482243035
P27837-(YIFK)_sample_3,1.3674497835446073,0.9520855676312642,0.8307284318266863
P27837-(YIFK)_sample_4,1.5324348991734489,1.0524479412835064,0.959973915779885
P27837-(YIFK)_sample_5,1.5952250255275793,1.1016579067973074,0.9871342374605439
P27837-(YIFK)_sample_6,1.7347045559988898,1.0479206699243524,1.3735677721490749
P27837-(YIFK)_sample_7,1.8323784621691817,1.2433886759911033,1.1779795723561568
P27837-(YIFK)_sample_8,1.4822365640232598,1.0367237915341585,0.8910255449782025
P27837-(YIFK)_sample_9,1.6788748099272564,1.0973154305513797,1.1631187587517533
P27837-(YIFK)_sample_10,1.6562052737711008,1.056875639709663,1.1986592681228756
P28861-(FPR)_sample_1,2.4202881560605816,1.7008162389964785,1.4389438341282061
P28861-(FPR)_sample_2,2.6930876989139496,1.851559320889975,1.6830567560479492
P28861-(FPR)_sample_3,2.7401674127933697,1.7860011281974015,1.9083325691919364
P28861-(FPR)_sample_4,2.5995384009628526,1.7507231237577676,1.69763055441017
P28861-(FPR)_sample_5,2.903423045337717,1.853053957104872,2.1007381764656894
P28861-(FPR)_sample_6,2.625452862900239,1.7507366530156374,1.749432419769203
P28861-(FPR)_sample_7,2.750962852987648,1.8130502984306294,1.8758251091140372
P28861-(FPR)_sample_8,2.5777620504162684,1.747133545616938,1.661257009598661
P28861-(FPR)_sample_9,2.332933023446895,1.669160282313308,1.3275454822671735
P28861-(FPR)_sample_10,3.09470420501026,1.972976441264493,2.243455527491534
P31063-(YEDD)_sample_1,2.211533589958557,1.3890480450072962,1.6449710899025214
P31063-(YEDD)_sample_2,2.3035488275408493,1.4851889596282863,1.636719735825126
P31063-(YEDD)_sample_3,2.0669025536300163,1.3770748409996656,1.3796554252607014
P31063-(YEDD)_sample_4,2.420851089478308,1.5361692313558801,1.769363716244856
P31063-(YEDD)_sample_5,2.1971593647260614,1.4610610994466944,1.4721965305587341
P31063-(YEDD)_sample_6,2.146419266476114,1.4114997470233552,1.4698390389055174
P31063-(YEDD)_sample_7,1.9728575258058125,1.3134389924507701,1.3188370667100848
P31063-(YEDD)_sample_8,2.3443282671044763,1.4503907237760307,1.787875086656891
P31063-(YEDD)_sample_9,2.169113631771051,1.480332222680221,1.37756281818166
P31063-(YEDD)_sample_10,2.356402602409327,1.5110432183473597,1.6907187681239346
P31120-(GLMM)_sample_1,1.9786343909618882,1.5927371837453463,0.7717944144330837
P31120-(GLMM)_sample_2,2.052606034505411,1.5493068118400535,1.0065984453307149
P31120-(GLMM)_sample_3,2.4518989942841487,1.7397936486931713,1.4242106911819548
P31120-(GLMM)_sample_4,1.7028547751997525,1.458741550021422,0.4882264503566609
P31120-(GLMM)_sample_5,2.732569840527715,1.9688577002191106,1.5274242806172085
P31120-(GLMM)_sample_6,2.2559196788195566,1.6660286966221838,1.1797819643947456
