protein,lysate,lysate_MgCl2,joint
P25536-(YHDE)_sample_4,1.3814033868059241,1.3658773090738976,1.8403400668742018
P25536-(YHDE)_sample_5,1.3638400887686175,1.237243984591104,1.8861411226429108
P25536-(YHDE)_sample_6,1.369936675033894,1.5659969511515774,1.9843020557892301
P25536-(YHDE)_sample_7,1.275459199914781,1.5210620123496434,1.879677464838405
P25536-(YHDE)_sample_8,1.4685681867368037,1.453933521853601,1.8824780766405609
P25536-(YHDE)_sample_9,1.3574536385138187,1.6505656314253079,2.0374187190802693
P25665-(METE)_sample_1,1.755007817302167,1.5559571045930596,2.268948737397033
P25665-(METE)_sample_10,1.656458867281861,1.4651156781483101,2.1709626136484435
P25665-(METE)_sample_2,1.4961716357129622,1.5922546209984778,2.155478221608723
P25665-(METE)_sample_3,1.3882738015765872,1.5852657771979561,2.083593391105205
P25665-(METE)_sample_4,1.5323064259292403,1.5505954607683985,2.099492322497996
P25665-(METE)_sample_5,1.7300434173160673,1.2877782299997307,2.127523363085408
P25665-(METE)_sample_6,1.412513080701989,1.3781356487311067,2.0016404001818815
P25665-(METE)_sample_7,1.6074295556031777,1.336125620283334,2.105199030076345
P25665-(METE)_sample_8,1.5287480045425756,1.7251110368642548,2.2772314535640144
P25665-(METE)_sample_9,1.429249147256326,1.50463404445928,2.079785655517823
P27126-(RFAS)_sample_1,1.6575529952914687,1.6783210910042299,2.26442916917232
P27126-(RFAS)_sample_10,1.6292538007759612,1.563627539548717,2.209344722101855
P27126-(RFAS)_sample_2,1.7584086756691728,1.6420904507363128,2.2851339788659755
P27126-(RFAS)_sample_3,1.752715154676611,1.785552177468457,2.2326543563772967
P27126-(RFAS)_sample_4,1.301349625282385,1.397468517080449,1.9572078250006124
P27126-(RFAS)_sample_5,1.369671692561282,1.236336857837333,2.0262575025685665
P27126-(RFAS)_sample_6,1.5368662444868966,1.5956926308248824,2.2296042573331794
P27126-(RFAS)_sample_7,1.7106809702314734,1.5787675142326425,2.2004424621708334
P27126-(RFAS)_sample_8,1.7090089191259523,1.740541141776139,2.264025315800446
P27126-(RFAS)_sample_9,1.66789889051196,1.6155007177034937,2.289949460216278
P27249-(GLND)_sample_1,1.2893101383328542,1.6225063290264359,1.9271304282261024
P27249-(GLND)_sample_10,1.2498715501703737,1.3356707373043661,1.7927615232921625
P27249-(GLND)_sample_2,1.0859246549253176,1.2658643222160089,1.6757742948302374
P27249-(GLND)_sample_3,1.2695175742872447,1.2939896184964443,1.727142861678791
P27249-(GLND)_sample_4,1.2484713805396135,1.2753367828635325,1.7045687110159415
P27249-(GLND)_sample_5,1.2674222687345007,1.133282652283604,1.684557970524979
P27249-(GLND)_sample_6,1.2982478279838867,1.0962254086296463,1.616860285243204
P27249-(GLND)_sample_7,1.113224516701024,1.027486872157111,1.622970939540347
P27249-(GLND)_sample_8,1.2601389561539145,1.270074859921759,1.7877128905935729
P27249-(GLND)_sample_9,1.260586388094101,1.2825844572193523,1.6771506593619412
P27302-(TKTA)_sample_1,1.3154911220479737,1.0881452434985281,1.7088636034751299
P27302-(TKTA)_sample_10,1.1696343126569564,1.2297352530498509,1.7550647077826218
P27302-(TKTA)_sample_2,1.1055933568644387,1.0388818308732886,1.6323837538459893
P27302-(TKTA)_sample_3,1.510980024461773,1.0523345746203114,1.6582228251989102
P27302-(TKTA)_sample_4,1.1576147934271466,0.9561920691387799,1.6491114443632886
P27302-(TKTA)_sample_5,0.94201242350184,1.272269873741641,1.6502105394401905
P27302-(TKTA)_sample_6,1.099666852952746,0.9834046554821932,1.556519497432259
P27302-(TKTA)_sample_7,1.1974613395317306,1.1810274997201802,1.7695627010637172
P27302-(TKTA)_sample_8,0.947268797677006,1.0168952902129467,1.591767113066871
P27302-(TKTA)_sample_9,1.2836412284932814,1.007384827350505,1.6665060859280965
P27305-(GLUQ)_sample_1,1.5568317534267042,1.6088082989951715,2.1031999876619896
P27305-(GLUQ)_sample_10,1.7600763765425247,1.6947000668559704,2.1631656399680774
P27305-(GLUQ)_sample_2,1.5209983465082577,1.826172783745713,2.2766053878276162
P27305-(GLUQ)_sample_3,1.6853325441346405,1.5640959672533958,2.189297683624722
P27305-(GLUQ)_sample_4,1.6294911263478478,1.570127314287033,2.121038521212346
P27305-(GLUQ)_sample_5,1.7727804371686153,1.6126163006994176,2.178678214708042
P27305-(GLUQ)_sample_6,1.7262287222454964,1.685736890369618,2.146225068506074
P27305-(GLUQ)_sample_7,1.5002413398813976,1.5950881574821498,2.1709212732204537
P27305-(GLUQ)_sample_8,1.46592326853285,1.5216145376732308,2.0146310688472555
P27305-(GLUQ)_sample_9,1.6349856068210111,1.6950699086297134,2.1443196568264797
P27550-(ACS)_sample_1,1.2804026429455733,1.3872936153558295,1.9460533115018885
P27550-(ACS)_sample_10,1.4785273673143327,1.392398834446468,2.049041518825705
P27550-(ACS)_sample_2,1.5278920468686086,1.4205948881177535,2.0622807769373983
P27550-(ACS)_sample_3,1.1436748737441291,1.249667683646033,1.8921718394660283
P27550-(ACS)_sample_4,1.2641481803627022,1.3777366758373926,1.9132446510499619
P27550-(ACS)_sample_5,1.6025219725492026,1.5141984967349529,2.0954714623249133
P27550-(ACS)_sample_6,1.4275241254576652,1.5959600766496673,2.150982387673293
P27550-(ACS)_sample_7,1.6393733455277337,1.7111222841310365,2.2500307346556885
P27550-(ACS)_sample_8,1.1891093229068253,1.3161850038734613,1.9189751601539797
P27550-(ACS)_sample_9,1.3568984124617023,1.3274337000425287,1.993883723388824
P27836-(WECG)_sample_1,1.6936006543010778,1.6037015156493486,2.125114258531361
P27836-(WECG)_sample_10,1.716784659037478,1.6884775650449513,2.215503535411988
P27836-(WECG)_sample_2,1.5714593304615918,1.5627115735013453,2.107780322268765
P27836-(WECG)_sample_3,1.4455397952746247,1.5124200415852405,2.0853338766372382
P27836-(WECG)_sample_4,1.3978542338702256,1.5355756232774922,2.0531120533089604
P27836-(WECG)_sample_5,1.334676781892181,1.3847893451820212,1.9782347288652058
P27836-(WECG)_sample_6,1.494706598730267,1.501983589935809,2.0761065300521038
P27836-(WECG)_sample_7,1.546812911963109,1.7002212838432362,2.0802290898736375
P27836-(WECG)_sample_8,1.5630933010624815,1.535456259461076,2.0653001943341507
P27836-(WECG)_sample_9,1.7213644072784438,1.3983770387530996,2.0540688441727726
P27837-(YIFK)_sample_1,0.7328211375772004,0.8967110637528563,1.0979724030930593
P27837-(YIFK)_sample_10,0.5732309777275685,1.0829742960435325,1.056875639709663
P27837-(YIFK)_sample_2,0.7789775750483628,0.7450498256798773,1.1448936766160884
P27837-(YIFK)_sample_3,0.6913824105337226,0.6760673730108847,0.9520855676312642
P27837-(YIFK)_sample_4,0.7865185051065356,0.7459163940669132,1.0524479412835064
P27837-(YIFK)_sample_5,0.9176350931384291,0.6775899323891502,1.1016579067973074
P27837-(YIFK)_sample_6,0.877180244488713,0.8575243115101769,1.0479206699243524
P27837-(YIFK)_sample_7,0.8868498534691247,0.945528608700057,1.2433886759911033
P27837-(YIFK)_sample_8,0.7195829464589298,0.7626536175643299,1.0367237915341585
P27837-(YIFK)_sample_9,0.8958771851404138,0.7829976247868426,1.0973154305513797
P28861-(FPR)_sample_1,1.2041106901617449,1.216177465898837,1.7008162389964785
P28861-(FPR)_sample_10,1.370860734000172,1.723843471010088,1.972976441264493
P28861-(FPR)_sample_2,1.4189907429946738,1.2740969559192759,1.851559320889975
P28861-(FPR)_sample_3,1.33916236008729,1.4010050527060798,1.7860011281974015
P28861-(FPR)_sample_4,1.2581065150980615,1.3414318858647911,1.7507231237577676
P28861-(FPR)_sample_5,1.2347499157228603,1.6686731296148565,1.853053957104872
P28861-(FPR)_sample_6,1.2755100778589223,1.3499427850413166,1.7507366530156374
P28861-(FPR)_sample_7,1.2519314912053716,1.4990313617822764,1.8130502984306294
P28861-(FPR)_sample_8,1.3819211031070173,1.195840947309251,1.747133545616938
P28861-(FPR)_sample_9,1.2533803541710071,1.0795526692758874,1.669160282313308
P31063-(YEDD)_sample_1,0.9698590100204517,1.2416745799381053,1.3890480450072962
P31063-(YEDD)_sample_10,1.2956136208555695,1.0607889815537574,1.5110432183473597
P31063-(YEDD)_sample_2,1.1960366405205898,1.1075121870202593,1.4851889596282863
P31063-(YEDD)_sample_3,1.0742050398249765,0.9926975138050399,1.3770748409996656
P31063-(YEDD)_sample_4,1.120494623470831,1.3003564660074773,1.5361692313558801
P31063-(YEDD)_sample_5,1.2477907678960667,0.9493685968299949,1.4610610994466944
P31063-(YEDD)_sample_6,1.0446133575643164,1.1018059089117977,1.4114997470233552
P31063-(YEDD)_sample_7,0.989500946028095,0.9833565797777174,1.3134389924507701
P31063-(YEDD)_sample_8,1.0495904709144706,1.294737796190006,1.4503907237760307
P31063-(YEDD)_sample_9,1.004288837975564,1.1648247937954868,1.480332222680221
P31120-(GLMM)_sample_1,0.9556965833994081,1.02293780756248,1.5927371837453463
P31120-(GLMM)_sample_10,1.2340258826744157,1.0532990360391352,1.7314118298658427
P31120-(GLMM)_sample_2,0.8339765665199751,1.2186294679854357,1.5493068118400535
P31120-(GLMM)_sample_3,1.1287110376991725,1.3231879565849762,1.7397936486931713
P31120-(GLMM)_sample_4,0.9804670442610377,0.7223877309387148,1.458741550021422
P31120-(GLMM)_sample_5,1.358292891509357,1.3742769490183577,1.9688577002191106
P31120-(GLMM)_sample_6,1.1039031988225398,1.1520164799970165,1.6660286966221838
P31120-(GLMM)_sample_7,1.1778905013932681,1.2348788077826653,1.7674015994658996
P31120-(GLMM)_sample_8,1.0706958890273195,1.075887463763711,1.5657147957437691
P31120-(GLMM)_sample_9,1.045719150118588,1.040881822212168,1.698847054220568
P31455-(YIDR)_sample_1,1.5094792735323173,1.544873880399012,2.191605721472673
P31455-(YIDR)_sample_10,1.4585589048346108,1.4420998500642,2.0450775828883847
P31455-(YIDR)_sample_2,1.5917360619177392,1.662005876573701,2.14929985233089
P31455-(YIDR)_sample_3,1.2635571999587702,1.4303961720978473,2.0023636144422876
P31455-(YIDR)_sample_4,1.2985275859801684,1.3395824892142827,1.9404696530329886
P31455-(YIDR)_sample_5,1.644910235264199,1.5561665302863341,2.1271981030871383
P31455-(YIDR)_sample_6,1.5619154083456952,1.6524587905840813,2.1645690105184436
P31455-(YIDR)_sample_7,1.3577608536786405,1.4197384590766589,1.926453577431722
P31455-(YIDR)_sample_8,1.567966442101931,1.698451940288515,2.051886877946257
P31455-(YIDR)_sample_9,1.5600178579208128,1.6832120566288296,2.2112933421431062
P31677-(OTSA)_sample_1,1.6576866487631572,1.724520739266301,2.2838681599787254
P31677-(OTSA)_sample_10,1.7600906286595475,1.812246172744623,2.30291760320712
P31677-(OTSA)_sample_2,1.6743089047864141,1.4505918755134137,2.257187871058074
P31677-(OTSA)_sample_3,1.8272642702471444,1.6131311576679412,2.3446403481080793
P31677-(OTSA)_sample_4,1.6845396368505603,1.5925420651839417,2.2350132632708157
P31677-(OTSA)_sample_5,1.887874914217158,1.7283992498579646,2.294059675629229
P31677-(OTSA)_sample_6,1.580303971172356,1.5753758155089013,2.160888187240167
P31677-(OTSA)_sample_7,1.755155609954167,1.6791102243912008,2.409965362131023
P31677-(OTSA)_sample_8,1.7953736397944349,1.6735155998973592,2.366704232435468
P31677-(OTSA)_sample_9,1.6997614178167424,1.617097375007457,2.2775771769661146
P32099-(LPLA)_sample_1,1.1458976131720027,1.037650241588707,1.496947860732211
P32099-(LPLA)_sample_10,0.981163683944623,0.8656627506829652,1.435179926461278
P32099-(LPLA)_sample_2,1.0030959919540847,1.0155765831322128,1.548883300264499
P32099-(LPLA)_sample_3,1.0512633588550941,1.145537619999062,1.4878778365436385
P32099-(LPLA)_sample_4,0.9656508478079889,1.0027920651684472,1.4990981960695118
P32099-(LPLA)_sample_5,1.1518407644266095,0.9474142928755861,1.5316164870766693
P32099-(LPLA)_sample_6,0.9695409075800393,1.2094719142727446,1.4500124199947142
P32099-(LPLA)_sample_7,0.8344717804388816,0.9952015573438486,1.362068855131678
P32099-(LPLA)_sample_8,0.9817132971418174,1.0835633396614535,1.4845268504387534
P32099-(LPLA)_sample_9,1.0826577666710548,1.224745496214957,1.6469771603856194
P32132-(TYPA)_sample_1,1.6191708647386893,1.66647817605212,2.277846477190828
P32132-(TYPA)_sample_10,1.6270596493196554,1.6967842789434229,2.2667948182505593
P32132-(TYPA)_sample_2,1.4296563544016403,1.6090030822457015,2.2012360366570536
P32132-(TYPA)_sample_3,1.5802152072235478,1.5912979712396331,2.202546130193092
P32132-(TYPA)_sample_4,1.6206051058964448,1.7137811000077998,2.281667330000789
P32132-(TYPA)_sample_5,1.6382856828724262,1.5321607448989174,2.223583442579909
P32132-(TYPA)_sample_6,1.501696451131939,1.6598296082116675,2.1377222256801076
P32132-(TYPA)_sample_7,1.7043836727966,1.389823889543644,2.06241787298443
P32132-(TYPA)_sample_8,1.5448660561028276,1.5233948430696571,2.184955364256738
P32132-(TYPA)_sample_9,1.6373993557911282,1.768566313728555,2.3156733359384076
P32669-(FSAB)_sample_1,1.3321593817589938,1.1983667837419256,1.743215422081615
P32669-(FSAB)_sample_10,1.2172765578262328,1.229595466191132,1.7199216261325
P32669-(FSAB)_sample_2,1.451754536852545,1.54915961719696,1.9357945910575873
P32669-(FSAB)_sample_3,1.2282397255494852,1.4234091906042465,1.7103036732786856
P32669-(FSAB)_sample_4,1.1846187980772025,1.2294282661138562,1.7077314314143857
P32669-(FSAB)_sample_5,1.1110244270219123,1.3726704467394437,1.7872387415802933
P32669-(FSAB)_sample_6,0.9693586961441671,1.2328686241979132,1.6320756869564819
P32669-(FSAB)_sample_7,1.4527784262086945,1.3730655153196243,1.801627589745748
P32669-(FSAB)_sample_8,1.224547878844953,1.1978734090566518,1.6920825285945829
P32669-(FSAB)_sample_9,1.1774768211084317,1.3938143662517908,1.6921299756416228
P32695-(DUSA)_sample_1,1.8460217794716915,1.7102948580980657,2.3605695488068656
P32695-(DUSA)_sample_10,1.4746494237704677,1.4444725801959384,2.1668600554669744
P32695-(DUSA)_sample_2,1.4039691464153052,1.5913496055499796,2.1040047081334277
P32695-(DUSA)_sample_3,1.5334988544600956,1.4153077275672865,2.104229589603075
P32695-(DUSA)_sample_4,1.60757898595215,1.613446456388852,2.245899486341874
P32695-(DUSA)_sample_5,1.4433244432577037,1.7481083463465397,2.1747156865437636
P32695-(DUSA)_sample_6,1.4869615720520608,1.7520984754487519,2.238766641929302
P32695-(DUSA)_sample_7,1.6285781604232066,1.6383525235325933,2.1901052937117793
P32695-(DUSA)_sample_8,1.6354827374591485,1.6691632290008522,2.2740441833195906
P32695-(DUSA)_sample_9,1.6471087653473593,1.6997602382897312,2.224933219874255
P33012-(SBMC)_sample_1,1.1846559681969893,1.0735647727443303,1.6053023950232008
P33012-(SBMC)_sample_10,1.0004191519541716,1.3000048914858808,1.5680870647067806
P33012-(SBMC)_sample_2,1.2582314390697475,1.5212367335371695,1.752104920882945
P33012-(SBMC)_sample_3,1.3508359368316922,1.4066707868067263,1.8841495517998785
P33012-(SBMC)_sample_4,1.3565376371422293,1.2381053789161824,1.7229098801958316
P33012-(SBMC)_sample_5,1.5764162840111964,1.211956057512307,1.727915679902334
P33012-(SBMC)_sample_6,1.2534667695673842,1.4870440623938213,1.7449414710687046
P33012-(SBMC)_sample_7,1.1886922059740859,1.2827877290539977,1.7209190104687275
P33012-(SBMC)_sample_8,1.2941485299251165,1.0832981626975575,1.7302815025493075
P33012-(SBMC)_sample_9,1.2909982649520197,1.2310569675207905,1.7432463261702253
P33030-(YEIR)_sample_1,1.3846998996739945,1.6013223083495385,2.0549351517338565
P33030-(YEIR)_sample_10,1.507036352038177,1.7179634318743842,2.2447725004467576
P33030-(YEIR)_sample_2,1.478985677769309,1.6811340525506737,2.1083112422490142
P33030-(YEIR)_sample_3,1.5743608904925537,1.5283256352355967,2.2579911101795886
P33030-(YEIR)_sample_4,1.8085983332676334,1.7196128604130574,2.225589928274507
P33030-(YEIR)_sample_5,1.5675559882053407,1.567408043812839,2.2035308435100487
P33030-(YEIR)_sample_6,1.498556541340029,1.5758436012949146,2.1322271238108685
P33030-(YEIR)_sample_7,1.6220988992528598,1.5142124394419227,2.0798810269191175
P33030-(YEIR)_sample_8,1.5415471537629188,1.634825544024811,2.140390532478704
P33030-(YEIR)_sample_9,1.4367188040973289,1.500901720680605,2.02675108869066
P33643-(RLUD)_sample_1,1.7364336903185442,1.6415394998664614,2.302606983263284
P33643-(RLUD)_sample_10,1.5111202916256186,1.4180405583408136,2.1746691947994123
P33643-(RLUD)_sample_2,1.7268149853104375,1.6999933093593185,2.316280000665411
P33643-(RLUD)_sample_3,1.746100339519315,1.6220395003247783,2.157792133870354
P33643-(RLUD)_sample_4,1.3602692825029754,1.2765938526786944,2.052916737481468
P33643-(RLUD)_sample_5,1.518693951217402,1.7020303209766154,2.2662582880750963
P33643-(RLUD)_sample_6,1.5025523543376105,1.5713392298242794,2.204640802468438
P33643-(RLUD)_sample_7,1.384061832437222,1.4967611559254081,2.0875646556546226
P33643-(RLUD)_sample_8,1.5898322010659702,1.683925067597257,2.337331488532273
P33643-(RLUD)_sample_9,1.4207748699411316,1.6895450099481957,2.1866936154953627
P33644-(YFIH)_sample_1,1.3077813855671072,1.2876301657823206,1.6876641882698422
P33644-(YFIH)_sample_10,1.2563576460324044,1.2874829077459646,1.6250788002069398
P33644-(YFIH)_sample_2,1.1080469584165777,1.242843108024619,1.5607407005721792
P33644-(YFIH)_sample_3,1.533262334651178,1.3032306995249863,1.781035623722128
P33644-(YFIH)_sample_4,1.271502525433159,1.3484180744213299,1.7577075284233392
P33644-(YFIH)_sample_5,1.037283681234397,1.335027099557882,1.5271339998457785
P33644-(YFIH)_sample_6,1.273634551838093,1.286008721490461,1.6511519757022441
P33644-(YFIH)_sample_7,0.9642815882070244,1.1349564345528174,1.4420289665056671
P33644-(YFIH)_sample_8,1.2369959615788773,1.3360763452119737,1.656140159358271
P33644-(YFIH)_sample_9,1.2228199189135058,1.1271421130044819,1.5603185899709218
P33941-(YOJI)_sample_1,1.813896754515036,1.6118512613226987,2.34788967043425
P33941-(YOJI)_sample_10,1.5825587861750303,1.518456973577767,2.117426751633203
P33941-(YOJI)_sample_2,1.47118257116214,1.6140743659064094,2.1499948432815015
P33941-(YOJI)_sample_3,1.70272603201013,1.777344040379534,2.289786313259751
P33941-(YOJI)_sample_4,1.8133212248030266,1.773903253027233,2.4126106485483887
P33941-(YOJI)_sample_5,1.8381045968735459,1.7553583924441962,2.3431678134595946
P33941-(YOJI)_sample_6,1.4868618341163313,1.7045192341985218,2.1917236235641715
P33941-(YOJI)_sample_7,1.4732762905438777,1.872426505521232,2.265198060275937
P33941-(YOJI)_sample_8,1.7503151439492493,1.713095159615862,2.192645410844898
P33941-(YOJI)_sample_9,1.6307225039193214,1.654231650944617,2.1941863289294843
P36655-(DSBD)_sample_1,1.4214466133617412,1.3285007433851301,1.98121643560923
P36655-(DSBD)_sample_10,1.459312995669662,1.4185313635415318,2.1237910922419156
P36655-(DSBD)_sample_2,1.63378534057115,1.3743313548779141,1.9960133817248111
P36655-(DSBD)_sample_3,1.6106793091125189,1.5586592646560145,2.202998018201717
P36655-(DSBD)_sample_4,1.5451167689483445,1.355743678709482,2.0635310071375605
P36655-(DSBD)_sample_5,1.5469748776765637,1.467489697992949,2.0731264901891557
P36655-(DSBD)_sample_6,1.7130059838905605,1.6817918393905904,2.22404337623431
P36655-(DSBD)_sample_7,1.3237611691506506,1.5949102401690396,2.060144316674403
P36655-(DSBD)_sample_8,1.3649769778658212,1.569304949994635,2.0763662512085754
P36655-(DSBD)_sample_9,1.4572545157280947,1.3447602551987539,2.023095658929924
P36771-(LRHA)_sample_1,1.4276321860354608,1.4537959201105717,1.9311315149768906
P36771-(LRHA)_sample_10,1.4545183693509032,1.183529419642511,1.734049617870299
P36771-(LRHA)_sample_2,1.0576931883910916,1.134200250134719,1.5967602280287494
P36771-(LRHA)_sample_3,1.3715603702748695,1.3232266826647687,1.7580821879500008
P36771-(LRHA)_sample_4,1.0994937668716966,1.119468975062199,1.592534671127524
P36771-(LRHA)_sample_5,1.2552332288825374,1.253325725111075,1.713227642043025
P36771-(LRHA)_sample_6,1.360911630219005,1.4802927070847578,1.8602112795696428
P36771-(LRHA)_sample_7,1.1190992197756136,1.338210499039235,1.6900183576709698
P36771-(LRHA)_sample_8,1.2388352376456424,1.0854908224932174,1.5981245379755005
P36771-(LRHA)_sample_9,1.2096122098165139,1.4713274298670513,1.8226024732903938
P37147-(FXSA)_sample_1,0.6846769215970278,0.7140362269251856,1.0233660393973603
P37147-(FXSA)_sample_10,1.2183138798970732,0.6690806997242332,1.151762958250195
P37147-(FXSA)_sample_2,0.8052439709486517,0.8098788589997252,1.0868066240760035
P37147-(FXSA)_sample_3,0.588754840706133,0.8647192127015334,0.9954877291003625
P37147-(FXSA)_sample_4,0.8650318143836274,1.0163572367642815,1.2485951645450541
P37147-(FXSA)_sample_5,0.9535236674112524,0.858338065773914,1.2627097204815527
P37147-(FXSA)_sample_6,1.0744175420281423,1.0666533660767732,1.3405412162826573
P37147-(FXSA)_sample_7,1.0267677860795217,0.8917782444085379,1.2519426881874105
P37147-(FXSA)_sample_8,0.6894365296339502,0.8845172954575506,1.1102387227878134
P37147-(FXSA)_sample_9,0.9855784923552183,0.7806224921377453,1.220934645531026
P37313-(DPPF)_sample_1,1.14597982744234,1.1163970550794606,1.5650490661989196
P37313-(DPPF)_sample_10,1.249244096866821,1.5188234833279708,1.7783173852297287
P37313-(DPPF)_sample_2,1.2263419833793145,1.1831755627931082,1.6510108941570845
P37313-(DPPF)_sample_3,1.3342396136735686,1.356760726771364,1.7644692432161397
P37313-(DPPF)_sample_4,1.3807307369275255,1.3513411184733541,1.7935817639314422
P37313-(DPPF)_sample_5,1.3119354303875614,1.0795766433071095,1.5721138749593204
P37313-(DPPF)_sample_6,1.2654930638516813,1.1510437275680465,1.615867779128483
P37313-(DPPF)_sample_7,0.987945110737024,1.2400476298900054,1.550997116219283
P37313-(DPPF)_sample_8,1.2691231014606865,1.2670274684214746,1.7158652576378273
P37313-(DPPF)_sample_9,1.2810748037282769,1.35132130026265,1.6961056590700436
P37387-(XYLF)_sample_1,1.003011559827218,1.2261001465441619,1.5730027703007845
P37387-(XYLF)_sample_10,1.1941045228350258,1.1306281546307535,1.6324010250577885
P37387-(XYLF)_sample_2,1.121633928454473,1.0706409269920898,1.4975681326056611
P37387-(XYLF)_sample_3,1.4493136848349224,1.207526320523501,1.598380838229777
P37387-(XYLF)_sample_4,1.0558445215546504,1.1638323179535253,1.4464428014039308
P37387-(XYLF)_sample_5,1.1115236918554037,1.1275587051820726,1.5410543660749403
P37387-(XYLF)_sample_6,1.1134862277601296,1.2651944897667307,1.6228722217746698
P37387-(XYLF)_sample_7,1.2680409714354217,1.075538825428911,1.6526708483561028
P37387-(XYLF)_sample_8,1.1503624520758,1.1250524299052411,1.460216567444376
P37387-(XYLF)_sample_9,1.0792433005265585,0.9338137779560108,1.4329396154503675
P37626-(YHII)_sample_1,1.1921151344689245,1.1977882234064074,1.5979428008762602
P37626-(YHII)_sample_10,1.134873864814795,1.1584279708475653,1.5675716259868016
P37626-(YHII)_sample_2,1.1448799619207448,1.3934180968640353,1.6633643353405427
P37626-(YHII)_sample_3,1.0738448626377652,1.2860322502284505,1.4490349289966267
P37626-(YHII)_sample_4,1.1973511383010296,1.1117022239356211,1.5629543308954335
P37626-(YHII)_sample_5,1.088111461971183,1.4381212471847855,1.6539509006284514
P37626-(YHII)_sample_6,1.2035748631664154,1.1338914710499164,1.6093465442894688
P37626-(YHII)_sample_7,1.158356005892593,0.8874003534963463,1.436255321462513
P37626-(YHII)_sample_8,1.2786063855816896,1.2989417152896796,1.609813169461277
P37626-(YHII)_sample_9,1.3913779067362668,1.3539826317617734,1.656575495189063
P37642-(YHJD)_sample_1,1.0728185484235686,1.255918367465451,1.6298085676557743
P37642-(YHJD)_sample_10,1.0359840725403102,1.1863989386998288,1.6005682565488129
P37642-(YHJD)_sample_2,1.2624952359709534,1.1142062425312507,1.558321653161975
P37642-(YHJD)_sample_3,1.1823422764140863,1.2421762374058205,1.565821371408117
P37642-(YHJD)_sample_4,1.0762947008998442,1.0526204472047525,1.5083443340756049
P37642-(YHJD)_sample_5,0.9888831165711632,0.9049384546269412,1.491111340170131
P37642-(YHJD)_sample_6,1.427960935914579,1.158587144264366,1.5829063396670984
P37642-(YHJD)_sample_7,1.074721728770523,1.2988408265885207,1.4574140174318027
P37642-(YHJD)_sample_8,1.224897492489156,1.4023096212804556,1.7055895981222002
P37642-(YHJD)_sample_9,1.471674019423306,1.2669474818234334,1.7599772536895875
P39177-(USPG)_sample_1,1.291736602370473,1.1494899875143862,1.7062746131633735
P39177-(USPG)_sample_10,1.138573398791569,1.3099798940459877,1.6877131274464807
P39177-(USPG)_sample_2,1.1286575979237052,1.1590112640099628,1.614069521222035
P39177-(USPG)_sample_3,1.1842056367104468,1.2263971483270122,1.662038157173484
P39177-(USPG)_sample_4,1.1843614810904128,0.8957024092572101,1.5373374502065063
P39177-(USPG)_sample_5,1.1977153069520583,1.4385687264976768,1.779017198072199
P39177-(USPG)_sample_6,1.0230600251805881,1.036996560645125,1.5150614535311016
P39177-(USPG)_sample_7,1.1480304969567754,1.2647840745805705,1.712189609675704
P39177-(USPG)_sample_8,1.018021278718415,1.129334767737873,1.5918619622603103
P39177-(USPG)_sample_9,1.0471084157308823,1.1784335094465619,1.5871300630114082
P39830-(YBAL)_sample_1,1.1920676358163738,1.119507614845195,1.5366459868974767
P39830-(YBAL)_sample_10,1.3042075050241366,1.2112749052735068,1.691446551380279
P39830-(YBAL)_sample_2,1.4591649552210848,1.3394657741738,1.7898462168963856
P39830-(YBAL)_sample_3,1.2784494540679816,1.1717680361591278,1.700537474843349
P39830-(YBAL)_sample_4,0.9616729563435862,1.0953695002437827,1.4480356170932718
P39830-(YBAL)_sample_5,1.272648596982755,1.1175405855055018,1.5925200716162087
P39830-(YBAL)_sample_6,1.202002002840055,1.6497064406616961,1.7553895811793108
P39830-(YBAL)_sample_7,1.2254780214100616,1.3302701810592714,1.672719181109806
P39830-(YBAL)_sample_8,1.3686051368616545,1.2556486106797982,1.6861223356455308
P39830-(YBAL)_sample_9,1.3135696977261755,1.5706447661720049,1.7357027293257905
P39835-(GNTT)_sample_1,1.1622016761018916,0.7881162387823016,1.2760774246371416
P39835-(GNTT)_sample_10,0.8271306193029658,0.841621351458004,1.1912107139154728
P39835-(GNTT)_sample_2,0.8230593096076777,1.2707874814572482,1.3643612998804613
P39835-(GNTT)_sample_3,1.1187853300182469,0.9489142872565394,1.3931955992353162
P39835-(GNTT)_sample_4,0.9233700666892025,0.7756709547220508,1.2039888320026744
P39835-(GNTT)_sample_5,1.0761281931213451,1.0482525682889228,1.4293154819506158
P39835-(GNTT)_sample_6,0.9731965630225867,1.0764605068916826,1.3429307567740476
P39835-(GNTT)_sample_7,0.8349580968265562,1.0768436358624707,1.305152529045749
P39835-(GNTT)_sample_8,1.0373506691765153,1.0276260605100467,1.3644675071340435
P39835-(GNTT)_sample_9,0.9576214596277907,0.7043151409274859,1.231924225900911
P40191-(PDXK)_sample_1,1.0078408054488928,0.9843347719002034,1.549465971470275
P40191-(PDXK)_sample_10,1.138749645500669,0.9868379997351491,1.4977679373076664
P40191-(PDXK)_sample_2,1.1777878507031427,1.1266171218988803,1.6031932936276276
P40191-(PDXK)_sample_3,1.006715107085867,0.9352467288411545,1.4961404260734346
P40191-(PDXK)_sample_4,1.114095777938113,1.08993259005699,1.6169785404529733
P40191-(PDXK)_sample_5,1.2107225793934817,0.9643891937324823,1.553388826841488
P40191-(PDXK)_sample_6,0.9313031933718755,0.9564690293304076,1.4638432321984909
